method,query_id,predicted_doc_id,gold_doc_id,schema_correct,ordinary_ready,strict_ready,false_ready,param_coverage,type_match,n_expected_scalar,n_filled,exact5,exact20,key_overlap
tfidf_optimization_role_repair,nlp4lp_test_266,nlp4lp_test_266,nlp4lp_test_266,1,1,1,0,0.8888888888888888,1.0,9,8,0.25,0.25,1.0
tfidf_optimization_role_repair,nlp4lp_test_267,nlp4lp_test_267,nlp4lp_test_267,1,0,0,0,1.0,0.6666666666666666,6,6,0.16666666666666666,0.16666666666666666,1.0
tfidf_optimization_role_repair,nlp4lp_test_268,nlp4lp_test_28,nlp4lp_test_268,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_optimization_role_repair,nlp4lp_test_269,nlp4lp_test_269,nlp4lp_test_269,1,1,1,0,1.0,1.0,4,4,0.5,0.5,1.0
tfidf_optimization_role_repair,nlp4lp_test_270,nlp4lp_test_270,nlp4lp_test_270,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_271,nlp4lp_test_271,nlp4lp_test_271,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_272,nlp4lp_test_272,nlp4lp_test_272,1,0,0,0,1.0,0.5,6,6,0.16666666666666666,0.16666666666666666,1.0
tfidf_optimization_role_repair,nlp4lp_test_273,nlp4lp_test_273,nlp4lp_test_273,1,1,1,0,1.0,1.0,9,9,0.4444444444444444,0.4444444444444444,1.0
tfidf_optimization_role_repair,nlp4lp_test_274,nlp4lp_test_274,nlp4lp_test_274,1,1,1,0,1.0,1.0,6,6,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_275,nlp4lp_test_275,nlp4lp_test_275,1,1,1,0,1.0,1.0,7,7,0.42857142857142855,0.42857142857142855,1.0
tfidf_optimization_role_repair,nlp4lp_test_276,nlp4lp_test_276,nlp4lp_test_276,1,1,1,0,1.0,1.0,6,6,0.8333333333333334,0.8333333333333334,1.0
tfidf_optimization_role_repair,nlp4lp_test_277,nlp4lp_test_277,nlp4lp_test_277,1,1,1,0,1.0,1.0,1,1,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_278,nlp4lp_test_278,nlp4lp_test_278,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_279,nlp4lp_test_279,nlp4lp_test_279,1,1,1,0,1.0,1.0,5,5,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_280,nlp4lp_test_280,nlp4lp_test_280,1,1,1,0,0.8571428571428571,0.8333333333333334,7,6,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_281,nlp4lp_test_281,nlp4lp_test_281,1,1,1,0,1.0,1.0,3,3,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_282,nlp4lp_test_282,nlp4lp_test_282,1,0,0,0,0.5,1.0,4,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_283,nlp4lp_test_284,nlp4lp_test_283,0,0,0,0,0.0,0.0,8,0,,,0.8
tfidf_optimization_role_repair,nlp4lp_test_284,nlp4lp_test_284,nlp4lp_test_284,1,0,0,0,0.18181818181818182,1.0,11,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_285,nlp4lp_test_285,nlp4lp_test_285,1,0,0,0,0.6666666666666666,1.0,6,4,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_286,nlp4lp_test_285,nlp4lp_test_286,0,1,0,1,1.0,1.0,2,2,,,0.3333333333333333
tfidf_optimization_role_repair,nlp4lp_test_287,nlp4lp_test_293,nlp4lp_test_287,0,1,0,1,1.0,1.0,1,1,,,0.25
tfidf_optimization_role_repair,nlp4lp_test_288,nlp4lp_test_293,nlp4lp_test_288,0,1,0,1,1.0,1.0,1,1,,,0.25
tfidf_optimization_role_repair,nlp4lp_test_289,nlp4lp_test_289,nlp4lp_test_289,1,1,1,0,0.8,1.0,5,4,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_290,nlp4lp_test_293,nlp4lp_test_290,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_optimization_role_repair,nlp4lp_test_291,nlp4lp_test_293,nlp4lp_test_291,0,1,0,1,1.0,1.0,1,1,,,0.3333333333333333
tfidf_optimization_role_repair,nlp4lp_test_292,nlp4lp_test_293,nlp4lp_test_292,0,1,0,1,1.0,1.0,1,1,,,0.3333333333333333
tfidf_optimization_role_repair,nlp4lp_test_293,nlp4lp_test_293,nlp4lp_test_293,1,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_optimization_role_repair,nlp4lp_test_294,nlp4lp_test_294,nlp4lp_test_294,1,0,0,0,0.5,1.0,2,1,1.0,1.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_295,nlp4lp_test_295,nlp4lp_test_295,1,0,0,0,0.0,0.0,1,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_296,nlp4lp_test_296,nlp4lp_test_296,1,0,0,0,0.0,0.0,1,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_297,nlp4lp_test_297,nlp4lp_test_297,1,0,0,0,0.0,0.0,1,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_298,nlp4lp_test_298,nlp4lp_test_298,1,0,0,0,0.0,0.0,2,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_299,nlp4lp_test_321,nlp4lp_test_299,0,1,0,1,1.0,1.0,1,1,,,0.5
tfidf_optimization_role_repair,nlp4lp_test_300,nlp4lp_test_300,nlp4lp_test_300,1,0,0,0,0.5,1.0,2,1,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_301,nlp4lp_test_301,nlp4lp_test_301,1,0,0,0,0.0,0.0,2,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_302,nlp4lp_test_302,nlp4lp_test_302,1,0,0,0,0.6666666666666666,1.0,3,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_303,nlp4lp_test_303,nlp4lp_test_303,1,0,0,0,0.6666666666666666,0.0,3,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_304,nlp4lp_test_304,nlp4lp_test_304,1,0,0,0,0.0,0.0,2,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_305,nlp4lp_test_305,nlp4lp_test_305,1,0,0,0,0.0,0.0,5,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_306,nlp4lp_test_306,nlp4lp_test_306,1,0,0,0,0.0,0.0,3,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_307,nlp4lp_test_307,nlp4lp_test_307,1,0,0,0,0.625,1.0,8,5,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_308,nlp4lp_test_308,nlp4lp_test_308,1,0,0,0,0.0,0.0,2,0,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_309,nlp4lp_test_309,nlp4lp_test_309,1,0,0,0,0.3333333333333333,1.0,3,1,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_310,nlp4lp_test_310,nlp4lp_test_310,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_311,nlp4lp_test_321,nlp4lp_test_311,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_optimization_role_repair,nlp4lp_test_312,nlp4lp_test_312,nlp4lp_test_312,1,1,1,0,1.0,1.0,5,5,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_313,nlp4lp_test_313,nlp4lp_test_313,1,0,0,0,1.0,0.5,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_314,nlp4lp_test_314,nlp4lp_test_314,1,1,1,0,1.0,1.0,1,1,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_315,nlp4lp_test_315,nlp4lp_test_315,1,1,1,0,1.0,1.0,8,8,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_316,nlp4lp_test_325,nlp4lp_test_316,0,1,0,1,1.0,1.0,2,2,,,1.0
tfidf_optimization_role_repair,nlp4lp_test_317,nlp4lp_test_321,nlp4lp_test_317,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_optimization_role_repair,nlp4lp_test_318,nlp4lp_test_312,nlp4lp_test_318,0,1,0,1,1.0,1.0,4,4,,,0.6666666666666666
tfidf_optimization_role_repair,nlp4lp_test_319,nlp4lp_test_319,nlp4lp_test_319,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_320,nlp4lp_test_320,nlp4lp_test_320,1,0,0,0,0.5,1.0,2,1,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_321,nlp4lp_test_321,nlp4lp_test_321,1,1,1,0,1.0,1.0,4,4,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_322,nlp4lp_test_321,nlp4lp_test_322,0,1,0,1,1.0,1.0,3,3,,,0.5
tfidf_optimization_role_repair,nlp4lp_test_323,nlp4lp_test_323,nlp4lp_test_323,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_324,nlp4lp_test_324,nlp4lp_test_324,1,1,1,0,0.8571428571428571,1.0,7,6,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_325,nlp4lp_test_325,nlp4lp_test_325,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_326,nlp4lp_test_326,nlp4lp_test_326,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_327,nlp4lp_test_327,nlp4lp_test_327,1,1,1,0,1.0,1.0,3,3,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_328,nlp4lp_test_328,nlp4lp_test_328,1,1,1,0,1.0,1.0,5,5,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_329,nlp4lp_test_329,nlp4lp_test_329,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_optimization_role_repair,nlp4lp_test_330,nlp4lp_test_330,nlp4lp_test_330,1,1,1,0,1.0,1.0,1,1,0.0,0.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_0,nlp4lp_test_0,nlp4lp_test_0,1,1,1,0,1.0,1.0,5,5,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_1,nlp4lp_test_1,nlp4lp_test_1,1,1,1,0,1.0,1.0,2,2,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_2,nlp4lp_test_2,nlp4lp_test_2,1,1,1,0,1.0,1.0,8,8,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_3,nlp4lp_test_3,nlp4lp_test_3,1,1,1,0,0.8571428571428571,1.0,7,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_4,nlp4lp_test_41,nlp4lp_test_4,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_search_structured_grounding,nlp4lp_test_5,nlp4lp_test_5,nlp4lp_test_5,1,1,1,0,1.0,1.0,10,10,0.9,0.9,1.0
tfidf_search_structured_grounding,nlp4lp_test_6,nlp4lp_test_6,nlp4lp_test_6,1,0,0,0,1.0,0.5,8,8,0.25,0.25,1.0
tfidf_search_structured_grounding,nlp4lp_test_7,nlp4lp_test_7,nlp4lp_test_7,1,1,1,0,1.0,1.0,8,8,0.5,0.625,1.0
tfidf_search_structured_grounding,nlp4lp_test_8,nlp4lp_test_8,nlp4lp_test_8,1,0,0,0,1.0,0.6666666666666666,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_9,nlp4lp_test_9,nlp4lp_test_9,1,1,1,0,1.0,1.0,2,2,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_10,nlp4lp_test_10,nlp4lp_test_10,1,0,0,0,0.875,0.7142857142857143,8,7,0.7142857142857143,0.7142857142857143,1.0
tfidf_search_structured_grounding,nlp4lp_test_11,nlp4lp_test_11,nlp4lp_test_11,1,1,1,0,1.0,0.875,8,8,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_12,nlp4lp_test_260,nlp4lp_test_12,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_search_structured_grounding,nlp4lp_test_13,nlp4lp_test_13,nlp4lp_test_13,1,0,0,0,0.8461538461538461,0.7272727272727273,13,11,0.18181818181818182,0.2727272727272727,1.0
tfidf_search_structured_grounding,nlp4lp_test_14,nlp4lp_test_14,nlp4lp_test_14,1,0,0,0,0.6,1.0,5,3,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_15,nlp4lp_test_15,nlp4lp_test_15,1,0,0,0,1.0,0.75,8,8,0.375,0.375,1.0
tfidf_search_structured_grounding,nlp4lp_test_16,nlp4lp_test_16,nlp4lp_test_16,1,0,0,0,0.875,0.7142857142857143,8,7,0.5714285714285714,0.5714285714285714,1.0
tfidf_search_structured_grounding,nlp4lp_test_17,nlp4lp_test_17,nlp4lp_test_17,1,1,1,0,1.0,1.0,9,9,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_18,nlp4lp_test_18,nlp4lp_test_18,1,1,1,0,1.0,1.0,2,2,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_19,nlp4lp_test_19,nlp4lp_test_19,1,1,1,0,1.0,1.0,4,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_20,nlp4lp_test_20,nlp4lp_test_20,1,1,1,0,1.0,0.8333333333333334,6,6,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_21,nlp4lp_test_21,nlp4lp_test_21,1,1,1,0,1.0,1.0,5,5,0.6,0.6,1.0
tfidf_search_structured_grounding,nlp4lp_test_22,nlp4lp_test_22,nlp4lp_test_22,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_23,nlp4lp_test_23,nlp4lp_test_23,1,0,0,0,1.0,0.3333333333333333,3,3,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_24,nlp4lp_test_122,nlp4lp_test_24,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_search_structured_grounding,nlp4lp_test_25,nlp4lp_test_25,nlp4lp_test_25,1,1,1,0,1.0,1.0,2,2,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_26,nlp4lp_test_26,nlp4lp_test_26,1,1,1,0,0.875,1.0,8,7,0.42857142857142855,0.42857142857142855,1.0
tfidf_search_structured_grounding,nlp4lp_test_27,nlp4lp_test_27,nlp4lp_test_27,1,1,1,0,1.0,1.0,2,2,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_28,nlp4lp_test_28,nlp4lp_test_28,1,1,1,0,1.0,0.9166666666666666,12,12,0.9166666666666666,0.9166666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_29,nlp4lp_test_29,nlp4lp_test_29,1,1,1,0,0.8333333333333334,1.0,6,5,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_30,nlp4lp_test_30,nlp4lp_test_30,1,1,1,0,1.0,1.0,7,7,0.5714285714285714,0.5714285714285714,1.0
tfidf_search_structured_grounding,nlp4lp_test_31,nlp4lp_test_31,nlp4lp_test_31,1,1,1,0,1.0,1.0,2,2,0.0,0.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_32,nlp4lp_test_32,nlp4lp_test_32,1,1,1,0,1.0,1.0,8,8,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_33,nlp4lp_test_33,nlp4lp_test_33,1,1,1,0,1.0,0.875,8,8,0.75,0.75,1.0
tfidf_search_structured_grounding,nlp4lp_test_34,nlp4lp_test_34,nlp4lp_test_34,1,1,1,0,1.0,1.0,4,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_35,nlp4lp_test_35,nlp4lp_test_35,1,0,0,0,0.875,0.7142857142857143,8,7,0.7142857142857143,0.7142857142857143,1.0
tfidf_search_structured_grounding,nlp4lp_test_36,nlp4lp_test_10,nlp4lp_test_36,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_search_structured_grounding,nlp4lp_test_37,nlp4lp_test_37,nlp4lp_test_37,1,1,1,0,1.0,1.0,2,2,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_38,nlp4lp_test_38,nlp4lp_test_38,1,1,1,0,1.0,0.8888888888888888,9,9,0.6666666666666666,0.7777777777777778,1.0
tfidf_search_structured_grounding,nlp4lp_test_39,nlp4lp_test_39,nlp4lp_test_39,1,1,1,0,1.0,0.8333333333333334,6,6,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_40,nlp4lp_test_40,nlp4lp_test_40,1,1,1,0,0.875,1.0,8,7,0.5714285714285714,0.5714285714285714,1.0
tfidf_search_structured_grounding,nlp4lp_test_41,nlp4lp_test_41,nlp4lp_test_41,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_42,nlp4lp_test_42,nlp4lp_test_42,1,1,1,0,1.0,1.0,8,8,0.375,0.375,1.0
tfidf_search_structured_grounding,nlp4lp_test_43,nlp4lp_test_43,nlp4lp_test_43,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_44,nlp4lp_test_44,nlp4lp_test_44,1,1,1,0,1.0,1.0,4,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_45,nlp4lp_test_45,nlp4lp_test_45,1,1,1,0,0.8888888888888888,1.0,9,8,0.375,0.375,1.0
tfidf_search_structured_grounding,nlp4lp_test_46,nlp4lp_test_46,nlp4lp_test_46,1,0,0,0,0.6666666666666666,1.0,6,4,0.25,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_47,nlp4lp_test_47,nlp4lp_test_47,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_48,nlp4lp_test_48,nlp4lp_test_48,1,1,1,0,1.0,1.0,7,7,0.5714285714285714,0.5714285714285714,1.0
tfidf_search_structured_grounding,nlp4lp_test_49,nlp4lp_test_49,nlp4lp_test_49,1,1,1,0,1.0,0.8333333333333334,6,6,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_50,nlp4lp_test_50,nlp4lp_test_50,1,0,0,0,0.75,1.0,8,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_51,nlp4lp_test_51,nlp4lp_test_51,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_52,nlp4lp_test_52,nlp4lp_test_52,1,1,1,0,1.0,1.0,6,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_53,nlp4lp_test_53,nlp4lp_test_53,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_54,nlp4lp_test_54,nlp4lp_test_54,1,1,1,0,1.0,1.0,4,4,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_55,nlp4lp_test_55,nlp4lp_test_55,1,0,0,0,0.7777777777777778,1.0,9,7,0.42857142857142855,0.42857142857142855,1.0
tfidf_search_structured_grounding,nlp4lp_test_56,nlp4lp_test_56,nlp4lp_test_56,1,1,1,0,0.8333333333333334,1.0,6,5,0.6,0.8,1.0
tfidf_search_structured_grounding,nlp4lp_test_57,nlp4lp_test_57,nlp4lp_test_57,1,1,1,0,0.8,1.0,5,4,0.25,0.25,1.0
tfidf_search_structured_grounding,nlp4lp_test_58,nlp4lp_test_58,nlp4lp_test_58,1,1,1,0,0.875,1.0,8,7,0.42857142857142855,0.5714285714285714,1.0
tfidf_search_structured_grounding,nlp4lp_test_59,nlp4lp_test_59,nlp4lp_test_59,1,1,1,0,1.0,0.8333333333333334,6,6,0.6666666666666666,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_60,nlp4lp_test_60,nlp4lp_test_60,1,0,0,0,0.625,1.0,8,5,0.8,0.8,1.0
tfidf_search_structured_grounding,nlp4lp_test_61,nlp4lp_test_61,nlp4lp_test_61,1,1,1,0,1.0,1.0,6,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_62,nlp4lp_test_62,nlp4lp_test_62,1,1,1,0,1.0,1.0,6,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_63,nlp4lp_test_63,nlp4lp_test_63,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_64,nlp4lp_test_64,nlp4lp_test_64,1,1,1,0,1.0,1.0,4,4,0.75,0.75,1.0
tfidf_search_structured_grounding,nlp4lp_test_65,nlp4lp_test_65,nlp4lp_test_65,1,1,1,0,0.8888888888888888,1.0,9,8,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_66,nlp4lp_test_66,nlp4lp_test_66,1,0,0,0,0.6666666666666666,1.0,6,4,0.25,0.25,1.0
tfidf_search_structured_grounding,nlp4lp_test_67,nlp4lp_test_67,nlp4lp_test_67,1,0,0,0,0.2,1.0,5,1,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_68,nlp4lp_test_68,nlp4lp_test_68,1,1,1,0,1.0,1.0,7,7,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_69,nlp4lp_test_69,nlp4lp_test_69,1,1,1,0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_70,nlp4lp_test_70,nlp4lp_test_70,1,0,0,0,0.5,1.0,8,4,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_71,nlp4lp_test_71,nlp4lp_test_71,1,1,1,0,1.0,1.0,6,6,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_72,nlp4lp_test_72,nlp4lp_test_72,1,1,1,0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_73,nlp4lp_test_73,nlp4lp_test_73,1,1,1,0,1.0,1.0,2,2,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_74,nlp4lp_test_74,nlp4lp_test_74,1,1,1,0,1.0,1.0,9,9,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_75,nlp4lp_test_75,nlp4lp_test_75,1,0,0,0,0.7777777777777778,1.0,9,7,0.42857142857142855,0.7142857142857143,1.0
tfidf_search_structured_grounding,nlp4lp_test_76,nlp4lp_test_76,nlp4lp_test_76,1,0,0,0,0.3333333333333333,1.0,6,2,0.0,0.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_77,nlp4lp_test_77,nlp4lp_test_77,1,1,1,0,0.8,1.0,5,4,0.75,0.75,1.0
tfidf_search_structured_grounding,nlp4lp_test_78,nlp4lp_test_78,nlp4lp_test_78,1,1,1,0,1.0,1.0,7,7,0.8571428571428571,0.8571428571428571,1.0
tfidf_search_structured_grounding,nlp4lp_test_79,nlp4lp_test_79,nlp4lp_test_79,1,0,0,0,1.0,0.5,6,6,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_80,nlp4lp_test_80,nlp4lp_test_80,1,0,0,0,0.75,1.0,8,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_81,nlp4lp_test_81,nlp4lp_test_81,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_82,nlp4lp_test_82,nlp4lp_test_82,1,1,1,0,1.0,1.0,6,6,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_83,nlp4lp_test_83,nlp4lp_test_83,1,1,1,0,1.0,1.0,2,2,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_84,nlp4lp_test_84,nlp4lp_test_84,1,1,1,0,1.0,1.0,4,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_85,nlp4lp_test_85,nlp4lp_test_85,1,1,1,0,0.8888888888888888,1.0,9,8,0.375,0.375,1.0
tfidf_search_structured_grounding,nlp4lp_test_86,nlp4lp_test_86,nlp4lp_test_86,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_87,nlp4lp_test_87,nlp4lp_test_87,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_88,nlp4lp_test_88,nlp4lp_test_88,1,1,1,0,1.0,1.0,7,7,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_89,nlp4lp_test_89,nlp4lp_test_89,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_90,nlp4lp_test_90,nlp4lp_test_90,1,0,0,0,0.7777777777777778,1.0,9,7,0.42857142857142855,0.42857142857142855,1.0
tfidf_search_structured_grounding,nlp4lp_test_91,nlp4lp_test_91,nlp4lp_test_91,1,1,1,0,1.0,1.0,4,4,0.75,0.75,1.0
tfidf_search_structured_grounding,nlp4lp_test_92,nlp4lp_test_92,nlp4lp_test_92,1,1,1,0,1.0,1.0,7,7,0.5714285714285714,0.8571428571428571,1.0
tfidf_search_structured_grounding,nlp4lp_test_93,nlp4lp_test_93,nlp4lp_test_93,1,1,1,0,0.8571428571428571,1.0,7,6,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_94,nlp4lp_test_94,nlp4lp_test_94,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_95,nlp4lp_test_95,nlp4lp_test_95,1,1,1,0,1.0,1.0,3,3,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_96,nlp4lp_test_231,nlp4lp_test_96,0,0,0,0,0.0,0.0,0,0,,,0.0
tfidf_search_structured_grounding,nlp4lp_test_97,nlp4lp_test_97,nlp4lp_test_97,1,0,0,0,0.6666666666666666,1.0,9,6,0.8333333333333334,0.8333333333333334,1.0
tfidf_search_structured_grounding,nlp4lp_test_98,nlp4lp_test_98,nlp4lp_test_98,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
tfidf_search_structured_grounding,nlp4lp_test_99,nlp4lp_test_99,nlp4lp_test_99,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_100,nlp4lp_test_100,nlp4lp_test_100,1,0,0,0,0.6666666666666666,1.0,9,6,0.5,0.5,1.0
tfidf_search_structured_grounding,nlp4lp_test_101,nlp4lp_test_101,nlp4lp_test_101,1,0,0,0,0.75,1.0,4,3,0.3333333333333333,0.6666666666666666,1.0
tfidf_search_structured_grounding,nlp4lp_test_102,nlp4lp_test_102,nlp4lp_test_102,1,1,1,0,1.0,1.0,3,3,0.6666666666666666,0.6666666666666666,0.42857142857142855
tfidf_search_structured_grounding,nlp4lp_test_103,nlp4lp_test_103,nlp4lp_test_103,1,1,1,0,0.8571428571428571,1.0,7,6,0.3333333333333333,0.3333333333333333,1.0
tfidf_search_structured_grounding,nlp4lp_test_104,nlp4lp_test_104,nlp4lp_test_104,1,1,1,0,0.8,1.0,5,4,1.0,1.0,1.0
